# Source name (can have spaces) and Z. Taken from ALMA archive, courtesy Felix Stoehr.   
# See also vlsr.tab for another version in another format
# Created with:
#     awk -F\| '{if($5 != 0) printf("%s,%s\n",$3,$5)}' project_mous_source_redshift_line.txt  | sort | uniq > z.tab
#
1845,-5.33699703931e-06
18517,0.000145788760866
18517+0437,0.000145788760866
18566+0408,0.000284277399782
18,6.5
19035+0641,0.000108086448262
1-9175,4.47096304204
19,2.66851276158e-05
19410+2336,7.47239405745e-05
19410,7.47239405745e-05
1956,2.934
19,6.5
1,9.77342798931e-05
1987A,0.000968272520822
1ES_0229+200,0.139604782696
1ES_0229+200,0.139604783038
1ES_0414+009,0.287015055118
1ES_0414+009,0.287015055646
1ES_1101-232,0.186005024155
1ES_1101-232,0.186005025546
1ES_1218+304,0.183644580978
1ES_1218+304,0.183644582398
1-IC2163,0.00937770716346
1-IC2163,0.0093777072565
1J091205.8+002656,0.0544562019526
1mm.02,1.7
1mm.02,1.759
1mm.03,1.414
1mm.04,2.4525
1mm.05,1.5504
1mm.06,2.6959
1mm.07,2.581
1mm.10,1.997
1mm.1,2.5435
1mm.14,1.999
1mm.15,1.095
1mm.16,1.3167
1mm.25,1.3822
1-NGC2207,0.0091857819307
1RXS_J172919.1-501454,1.00068188447e-06
2,0.000114746048748
2,0.00803590450891
20,2.66851276158e-05
2-050941.94-712742.1,0.000767786462748
20521,6.36
20,6.5
207-348,2.30414125152
2-10102,4.58195983036
210358,0.13677
21-23,6.5
21,2.66851276158e-05
2-13205,4.41596165838
2-14723,3.93096613525
2-15405,3.98096405747
2-15925,4.19596279503
216-0939,3.33575222071e-05
2-16165,3.85096745829
21,6.5
2-16517,4.30096210092
2-16676,3.84096720672
2-17145,4.1109639923
2-17300,3.75596840398
2-18461,4.66096115066
2-18596,3.6509690981
2-19502,4.09596361494
2-19506,3.53096941485
2-19794,3.6509690981
2203,6.12
2-2075,3.52096916327
2-20877,4.61095989279
2-21794,3.84596733251
2-21857,3.74096802662
22,2.66851276158e-05
2-22953,4.59595951543
22.31103,2.18611529155
2-2337,4.69595869553
2-23457,4.20596304661
2-23595,3.70096702032
2-23983,4.69595869553
2-26019,3.82596682936
22,6.5
2,2.66858397309e-05
2-27336,3.85096745829
2276_444_53712,0.048
2-27836,3.57097042114
2-28037,3.73096777505
2-29038,4.38596090366
2313,6.065
2-31823,3.77096878134
2322,0.0133258856032
2326-477,0.000500346142797
23,2.66851276158e-05
2331+073,-0.00112077535987
2-33803,3.82596682936
2-34209,3.63096859495
2345-167,-0.000620429217069
235347,0.223
2355-534,0.000733841009436
2360_167_53728,0.054
2-3648,3.5109689117
23,6.5
2-3662,3.5109689117
2-36870,4.41096153259
2-37186,3.79596607464
237252,1.27503205185
23734,0.10847
2379,0.0135527091879
2-38011,4.23096367554
2-38111,4.09596361494
2-38608,3.73596790083
23893,2.409
24013+0488,0.000313648594081
2408,0.0135860655974
24,2.66851276158e-05
24.38380,2.21314829338
24784,0.13564
2-515,4.00096456062
25,2.66851276158e-05
253-1536,3.33575222071e-05
253-1536a_b,2.33500318751e-05
25.687_ch14_pz337315_123,1.75000003669
25.687_ch14_pz337514_124,1.75000003669
25.687_ch14_pz341382_125,1.75000003669
25.687_ch14_pz346854_126,1.75000003669
25.687_ch14_pz349855_127,1.75000003669
25.687_ch14_pz350044_128,1.75000003669
25.687_J142632.9+350823_122,1.75000003669
26,2.66851276158e-05
263569,0.776
2,6.5
2-6562,4.44096228732
2-6868,3.87596808723
27,2.66851276158e-05
27473,0.09738
2-7529,4.08596336336
2-767,4.62596027015
2777_258_54554,0.045
280-1720,2.33500318751e-05
28178-0091,0.000326999707148
28,2.66851276158e-05
28.565-0.227,0.000291820291899
29,2.66851276158e-05
2-9278,3.92096588367
29.601-0.579,0.000252838782632
2dFGRS_S833Z022,0.00736896503353
2J091448.7-003533,0.0539200019335
2M1134-2103,2.77025159391
2M1310-1714,1.97496201691
2MASS16023443,1.3342563808e-05
2MASS_J01302276,0.000105187830107
2MASS_J01302276,0.000105187830117
2MASS_J01302276,0.000105187830118
2MASS_J01302276,0.00010518783012
2MASS_J04182147+1658470,5.00391087841e-05
2MASS_J04220069+2657324,2.00142462738e-05
2MASS_J04242321+2650084,5.40420187072e-05
2MASS_J04314503+2859081,5.40419447237e-05
2MASS_J04322210+1827426,1.83463618186e-05
2MASS_J04403979+2519061,5.40421722253e-05
2MASS_J04420548+2522562,5.4042175192e-05
2MASS_J05142617-6836085,0.000861381133203
2MASS_J05142617-6836085,0.000861381133489
2MASS_J05241914-1601153,5.73783379834e-05
2MASS_J05524619-3637275,1.96262471399
2MASS_J05524619-3637275,1.96262472178
2MASS_J05524619-3637275,1.96262472179
2MASS_J11004022-7619280,1.50109999999e-05
2MASS_J11072825-7652118,5.13720226014e-05
2MASS_J11075809-7742413,5.27063896973e-05
2MASS_J11111083-7641574,2.00142462738e-05
2MASS_J11122441-7637064,4.63681263931e-05
2MASS_J11160287-7624533,2.00142462738e-05
2MASS_J11183572-7935548,6.43821867221e-05
2MASS_J11183572-7935548,6.43821870909e-05
2MASS_J12014343-7835472,6.67172329907e-05
2MASS_J12014343-7835472,6.6717233409e-05
2MASS_J13022287-7734494,1.00070229954e-05
2MASS_J13071806-7740529,1.00070229954e-05
2MASS_J13082714-7743232,1.00070229954e-05
2MASS_J15354856-2958551,-2.33494866639e-05
2MASS_J15442550-2126408,2.33500318751e-05
2MASS_J15450887-3417333,1.50106095991e-05
2MASS_J15462696-2443225,2.33500318751e-05
2MASS_J15465432-2556520,2.33500318751e-05
2MASS_J15472572-2609185,2.33500318751e-05
2MASS_J15480853-2507011,2.33500318751e-05
2MASS_J15482445-2235495,2.33500318751e-05
2MASS_J15485435-2443101,2.33500318751e-05
2MASS_J15493872+1245092,2.36448696188
2MASS_J15514032-2146103,-2.33494866639e-05
2MASS_J15514709-2113234,2.33500318751e-05
2MASS_J15520884-2723456,2.33500318751e-05
2MASS_J15521088-2125372,-2.33494866639e-05
2MASS_J15524851-2845369,2.33500318751e-05
2MASS_J15530132-2114135,-2.33494866639e-05
2MASS_J15534211-2049282,-2.33494866639e-05
2MASS_J15540240-2254587,2.33500318751e-05
2MASS_J15551704-2322165,-2.33494866639e-05
2MASS_J15554314-2437435,2.33500318751e-05
2MASS_J15554883-2512240,-2.33494866639e-05
2MASS_J15564244-2039339,2.33500318751e-05
2MASS_J15565600-2911349,2.33500318751e-05
2MASS_J15570146-2046184,2.33500318751e-05
2MASS_J15571045-2545307,2.33500318751e-05
2MASS_J15572109-2202130,2.33500318751e-05
2MASS_J15573049-1903014,2.33500318751e-05
2MASS_J15575444-2450424,2.33500318751e-05
2MASS_J15581270-2328364,-2.33494866639e-05
2MASS_J15583620-1946135,2.33500318751e-05
2MASS_J15583692-2257153,-2.33494866639e-05
2MASS_J15584772-1757595,-2.33494866639e-05
2MASS_J15590484-2422469,2.33500318751e-05
2MASS_J15591452-2606182,2.33500318751e-05
2MASS_J15594231-2945495,2.33500318751e-05
2MASS_J15594426-2029232,2.33500318751e-05
2MASS_J15594460-2155250,2.33500318751e-05
2MASS_J15595116-2311044,2.33500318751e-05
2MASS_J15595759-1812234,2.33500318751e-05
2MASS_J16001330-2418106,-2.33494866639e-05
2MASS_J16001730-2236504,-2.33494866639e-05
2MASS_J16001844-2230114,-2.33494866639e-05
2MASS_J16002945-2022536,2.33500318751e-05
2MASS_J16010896-3320141,7.67182551842e-06
2MASS_J16011398-2516281,2.33500318751e-05
2MASS_J16011549-4152351,1.66784829272e-05
2MASS_J16012268-2408003,2.33500318751e-05
2MASS_J16012652-2301343,2.33500318751e-05
2MASS_J16012902-2509069,2.33500318751e-05
2MASS_J16014086-2258103,-2.33494866639e-05
2MASS_J16014157-2111380,-2.33494866639e-05
2MASS_J16020039-2221237,-2.33494866639e-05
2MASS_J16020287-2236139,-2.33494866639e-05
2MASS_J16020429-2231468,2.33500318751e-05
2MASS_J16020517-2331070,2.33500318751e-05
2MASS_J16020757-2257467,-2.33494866639e-05
2MASS_J16023587-2320170,2.33500318751e-05
